,COD_RIP,COD_REG,COD_UTS,COD_PROV_STORICO,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,COM_ISO,COM_LIT,ZONA_ALT,ALT,ZONE_COST_2021,DEGURBA_2021,COD_ECO_DIV_2018,DEN_ECO_DIV_2018,COD_ECO_PRO_2018,DEN_ECO_PRO_2018,COD_ECO_SEZ_2018,DEN_ECO_SEZ_2018,COD_ECO_SSEZ_2018,DEN_ECO_SSEZ_2018,anno_riferimento
4922,4,15,061,061,061049,61049,Marcianise,,CE,0,0,5,33,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4923,4,15,061,061,061050,61050,Marzano Appio,,CE,0,0,3,323,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4924,4,15,061,061,061051,61051,Mignano Monte Lungo,,CE,0,0,3,141,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4925,4,15,061,061,061052,61052,Mondragone,,CE,0,1,5,7,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4926,4,15,061,061,061053,61053,Orta di Atella,,CE,0,0,5,33,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4927,4,15,061,061,061054,61054,Parete,,CE,0,0,5,70,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4928,4,15,061,061,061055,61055,Pastorano,,CE,0,0,5,80,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4929,4,15,061,061,061056,61056,Piana di Monte Verna,,CE,0,0,3,85,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4930,4,15,061,061,061057,61057,Piedimonte Matese,,CE,0,0,1,178,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4931,4,15,061,061,061058,61058,Pietramelara,,CE,0,0,3,139,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4932,4,15,061,061,061059,61059,Pietravairano,,CE,0,0,3,132,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4933,4,15,061,061,061060,61060,Pignataro Maggiore,,CE,0,0,5,95,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4934,4,15,061,061,061061,61061,Pontelatone,,CE,0,0,3,128,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4935,4,15,061,061,061062,61062,Portico di Caserta,,CE,0,0,5,33,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4936,4,15,061,061,061063,61063,Prata Sannita,,CE,0,0,3,328,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4937,4,15,061,061,061064,61064,Pratella,,CE,0,0,3,177,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4938,4,15,061,061,061065,61065,Presenzano,,CE,0,0,3,249,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4939,4,15,061,061,061066,61066,Raviscanina,,CE,0,0,3,348,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4940,4,15,061,061,061067,61067,Recale,,CE,0,0,5,44,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4941,4,15,061,061,061068,61068,Riardo,,CE,0,0,3,143,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4942,4,15,061,061,061069,61069,Rocca d'Evandro,,CE,0,0,3,81,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4943,4,15,061,061,061070,61070,Roccamonfina,,CE,0,0,3,612,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4944,4,15,061,061,061071,61071,Roccaromana,,CE,0,0,3,172,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4945,4,15,061,061,061072,61072,Rocchetta e Croce,,CE,0,0,3,441,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4946,4,15,061,061,061073,61073,Ruviano,,CE,0,0,3,80,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4947,4,15,061,061,061074,61074,San Cipriano d'Aversa,,CE,0,0,5,24,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4948,4,15,061,061,061075,61075,San Felice a Cancello,,CE,0,0,3,86,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4949,4,15,061,061,061076,61076,San Gregorio Matese,,CE,0,0,1,758,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4950,4,15,061,061,061077,61077,San Marcellino,,CE,0,0,5,36,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4951,4,15,061,061,061078,61078,San Nicola la Strada,,CE,0,0,5,56,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4952,4,15,061,061,061079,61079,San Pietro Infine,,CE,0,0,3,128,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2021
4953,4,15,061,061,061080,61080,San Potito Sannitico,,CE,0,0,1,247,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4954,4,15,061,061,061081,61081,San Prisco,,CE,0,0,5,49,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4955,4,15,061,061,061082,61082,Santa Maria a Vico,,CE,0,0,3,83,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4956,4,15,061,061,061083,61083,Santa Maria Capua Vetere,,CE,0,0,5,43,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4957,4,15,061,061,061084,61084,Santa Maria la Fossa,,CE,0,0,5,17,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4958,4,15,061,061,061085,61085,San Tammaro,,CE,0,0,5,28,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4959,4,15,061,061,061086,61086,Sant'Angelo d'Alife,,CE,0,0,3,366,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4960,4,15,061,061,061087,61087,Sant'Arpino,,CE,0,0,5,42,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4961,4,15,061,061,061088,61088,Sessa Aurunca,,CE,0,1,4,208,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4962,4,15,061,061,061089,61089,Sparanise,,CE,0,0,5,77,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4963,4,15,061,061,061090,61090,Succivo,,CE,0,0,5,38,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4964,4,15,061,061,061091,61091,Teano,,CE,0,0,3,201,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4965,4,15,061,061,061092,61092,Teverola,,CE,0,0,5,29,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4966,4,15,061,061,061093,61093,Tora e Piccilli,,CE,0,0,3,321,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4967,4,15,061,061,061094,61094,Trentola Ducenta,,CE,0,0,5,44,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4968,4,15,061,061,061095,61095,Vairano Patenora,,CE,0,0,3,160,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4969,4,15,061,061,061096,61096,Valle Agricola,,CE,0,0,1,692,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4970,4,15,061,061,061097,61097,Valle di Maddaloni,,CE,0,0,3,141,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4971,4,15,061,061,061098,61098,Villa di Briano,,CE,0,0,5,29,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4972,4,15,061,061,061099,61099,Villa Literno,,CE,0,0,5,9,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4973,4,15,061,061,061100,61100,Vitulazio,,CE,0,0,5,67,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4974,4,15,061,061,061101,61101,Falciano del Massico,,CE,0,0,5,75,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4975,4,15,061,061,061102,61102,Cellole,,CE,0,1,4,22,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4976,4,15,061,061,061103,61103,Casapesenna,,CE,0,0,5,26,0,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4977,4,15,061,061,061104,61104,San Marco Evangelista,,CE,0,0,5,46,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
4978,4,15,062,062,062001,62001,Airola,,BN,0,0,1,265,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4979,4,15,062,062,062002,62002,Amorosi,,BN,0,0,3,62,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4980,4,15,062,062,062003,62003,Apice,,BN,0,0,3,276,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4981,4,15,062,062,062004,62004,Apollosa,,BN,0,0,3,417,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4982,4,15,062,062,062005,62005,Arpaia,,BN,0,0,1,292,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4983,4,15,062,062,062006,62006,Arpaise,,BN,0,0,3,418,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4984,4,15,062,062,062007,62007,Baselice,,BN,0,0,1,623,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4985,4,15,062,062,062008,62008,Benevento,,BN,0,0,3,146,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4986,4,15,062,062,062009,62009,Bonea,,BN,0,0,1,343,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4987,4,15,062,062,062010,62010,Bucciano,,BN,0,0,1,264,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4988,4,15,062,062,062011,62011,Buonalbergo,,BN,0,0,3,498,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4989,4,15,062,062,062012,62012,Calvi,,BN,0,0,3,366,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4990,4,15,062,062,062013,62013,Campolattaro,,BN,0,0,3,467,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4991,4,15,062,062,062014,62014,Campoli del Monte Taburno,,BN,0,0,3,448,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4992,4,15,062,062,062015,62015,Casalduni,,BN,0,0,3,284,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4993,4,15,062,062,062016,62016,Castelfranco in Miscano,,BN,0,0,1,761,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4994,4,15,062,062,062017,62017,Castelpagano,,BN,0,0,1,620,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4995,4,15,062,062,062018,62018,Castelpoto,,BN,0,0,3,281,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4996,4,15,062,062,062019,62019,Castelvenere,,BN,0,0,3,123,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4997,4,15,062,062,062020,62020,Castelvetere in Val Fortore,,BN,0,0,1,670,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4998,4,15,062,062,062021,62021,Cautano,,BN,0,0,1,331,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
4999,4,15,062,062,062022,62022,Ceppaloni,,BN,0,0,3,338,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5000,4,15,062,062,062023,62023,Cerreto Sannita,,BN,0,0,1,269,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5001,4,15,062,062,062024,62024,Circello,,BN,0,0,1,698,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5002,4,15,062,062,062025,62025,Colle Sannita,,BN,0,0,1,729,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5003,4,15,062,062,062026,62026,Cusano Mutri,,BN,0,0,1,479,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5004,4,15,062,062,062027,62027,Dugenta,,BN,0,0,3,47,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
5005,4,15,062,062,062028,62028,Durazzano,,BN,0,0,1,289,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
5006,4,15,062,062,062029,62029,Faicchio,,BN,0,0,3,186,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5007,4,15,062,062,062030,62030,Foglianise,,BN,0,0,3,327,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5008,4,15,062,062,062031,62031,Foiano di Val Fortore,,BN,0,0,1,519,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5009,4,15,062,062,062032,62032,Forchia,,BN,0,0,1,277,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5010,4,15,062,062,062033,62033,Fragneto l'Abate,,BN,0,0,3,493,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5011,4,15,062,062,062034,62034,Fragneto Monforte,,BN,0,0,3,409,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5012,4,15,062,062,062035,62035,Frasso Telesino,,BN,0,0,1,362,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5013,4,15,062,062,062036,62036,Ginestra degli Schiavoni,,BN,0,0,1,528,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5014,4,15,062,062,062037,62037,Guardia Sanframondi,,BN,0,0,3,440,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5015,4,15,062,062,062038,62038,Limatola,,BN,0,0,3,38,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B2,Sezione Tirrenica meridionale,2B2a,Sottosezione Campana Tirrenica Occidentale,2021
5016,4,15,062,062,062039,62039,Melizzano,,BN,0,0,3,167,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5017,4,15,062,062,062040,62040,Moiano,,BN,0,0,1,267,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5018,4,15,062,062,062041,62041,Molinara,,BN,0,0,1,579,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5019,4,15,062,062,062042,62042,Montefalcone di Val Fortore,,BN,0,0,1,842,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5020,4,15,062,062,062043,62043,Montesarchio,,BN,0,0,1,309,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5021,4,15,062,062,062044,62044,Morcone,,BN,0,0,1,591,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5022,4,15,062,062,062045,62045,Paduli,,BN,0,0,3,366,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5023,4,15,062,062,062046,62046,Pago Veiano,,BN,0,0,3,486,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5024,4,15,062,062,062047,62047,Pannarano,,BN,0,0,1,373,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5025,4,15,062,062,062048,62048,Paolisi,,BN,0,0,1,266,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5026,4,15,062,062,062049,62049,Paupisi,,BN,0,0,3,319,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5027,4,15,062,062,062050,62050,Pesco Sannita,,BN,0,0,3,404,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5028,4,15,062,062,062051,62051,Pietraroja,,BN,0,0,1,802,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5029,4,15,062,062,062052,62052,Pietrelcina,,BN,0,0,3,346,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5030,4,15,062,062,062053,62053,Ponte,,BN,0,0,3,140,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5031,4,15,062,062,062054,62054,Pontelandolfo,,BN,0,0,3,495,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5032,4,15,062,062,062055,62055,Puglianello,,BN,0,0,3,59,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5033,4,15,062,062,062056,62056,Reino,,BN,0,0,3,411,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
5034,4,15,062,062,062057,62057,San Bartolomeo in Galdo,,BN,0,0,1,580,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2021
