,COD_RIP,COD_REG,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
1979,1,03,016,016112,16112,Gerosa,,BG,383.0,2001,"10,168",2010,377,2009,2010
1980,1,03,016,016113,16113,Ghisalba,,BG,4626.0,2001,"10,5881",2010,5815,2009,2010
1981,1,03,016,016114,16114,Gorlago,,BG,4607.0,2001,"5,6976",2010,4975,2009,2010
1982,1,03,016,016115,16115,Gorle,,BG,5063.0,2001,"2,5201",2010,6313,2009,2010
1983,1,03,016,016116,16116,Gorno,,BG,1778.0,2001,"10,0001",2010,1668,2009,2010
1984,1,03,016,016117,16117,Grassobbio,,BG,5378.0,2001,"8,7413",2010,6235,2009,2010
1985,1,03,016,016118,16118,Gromo,,BG,1225.0,2001,"20,0692",2010,1250,2009,2010
1986,1,03,016,016119,16119,Grone,,BG,730.0,2001,"7,7773",2010,925,2009,2010
1987,1,03,016,016120,16120,Grumello del Monte,,BG,6353.0,2001,"9,9408",2010,7209,2009,2010
1988,1,03,016,016121,16121,Isola di Fondra,,BG,184.0,2001,"12,8327",2010,189,2009,2010
1989,1,03,016,016122,16122,Isso,,BG,630.0,2001,"5,0586",2010,689,2009,2010
1990,1,03,016,016123,16123,Lallio,,BG,3832.0,2001,"2,1559",2010,4082,2009,2010
1991,1,03,016,016124,16124,Leffe,,BG,4940.0,2001,"6,6909",2010,4690,2009,2010
1992,1,03,016,016125,16125,Lenna,,BG,704.0,2001,"12,7383",2010,652,2009,2010
1993,1,03,016,016126,16126,Levate,,BG,3266.0,2001,"5,5315",2010,3790,2009,2010
1994,1,03,016,016127,16127,Locatello,,BG,740.0,2001,"3,7896",2010,834,2009,2010
1995,1,03,016,016128,16128,Lovere,,BG,5437.0,2001,"7,9246",2010,5402,2009,2010
1996,1,03,016,016129,16129,Lurano,,BG,2093.0,2001,"4,0469",2010,2472,2009,2010
1997,1,03,016,016130,16130,Luzzana,,BG,719.0,2001,"3,4846",2010,858,2009,2010
1998,1,03,016,016131,16131,Madone,,BG,3181.0,2001,"3,0689",2010,3988,2009,2010
1999,1,03,016,016132,16132,Mapello,,BG,5606.0,2001,"8,6702",2010,6252,2009,2010
2000,1,03,016,016133,16133,Martinengo,,BG,8570.0,2001,"22,0512",2010,10042,2009,2010
2001,1,03,016,016134,16134,Mezzoldo,,BG,222.0,2001,"18,8383",2010,199,2009,2010
2002,1,03,016,016135,16135,Misano di Gera d'Adda,,BG,2590.0,2001,"6,1053",2010,3018,2009,2010
2003,1,03,016,016136,16136,Moio de' Calvi,,BG,195.0,2001,"6,3564",2010,198,2009,2010
2004,1,03,016,016137,16137,Monasterolo del Castello,,BG,938.0,2001,"8,7535",2010,1187,2009,2010
2005,1,03,016,016139,16139,Montello,,BG,2392.0,2001,"1,8156",2010,3043,2009,2010
2006,1,03,016,016140,16140,Morengo,,BG,2248.0,2001,"9,5627",2010,2641,2009,2010
2007,1,03,016,016141,16141,Mornico al Serio,,BG,2588.0,2001,"6,9226",2010,2805,2009,2010
2008,1,03,016,016142,16142,Mozzanica,,BG,3921.0,2001,"9,4646",2010,4588,2009,2010
2009,1,03,016,016143,16143,Mozzo,,BG,6895.0,2001,"3,6417",2010,7392,2009,2010
2010,1,03,016,016144,16144,Nembro,,BG,11108.0,2001,"15,2348",2010,11530,2009,2010
2011,1,03,016,016145,16145,Olmo al Brembo,,BG,534.0,2001,"8,6274",2010,521,2009,2010
2012,1,03,016,016146,16146,Oltre il Colle,,BG,1142.0,2001,"32,8919",2010,1052,2009,2010
2013,1,03,016,016147,16147,Oltressenda Alta,,BG,194.0,2001,"17,3262",2010,186,2009,2010
2014,1,03,016,016148,16148,Oneta,,BG,714.0,2001,"18,6636",2010,666,2009,2010
2015,1,03,016,016149,16149,Onore,,BG,717.0,2001,"11,782",2010,804,2009,2010
2016,1,03,016,016150,16150,Orio al Serio,,BG,1475.0,2001,"3,0766",2010,1740,2009,2010
2017,1,03,016,016151,16151,Ornica,,BG,210.0,2001,"15,0963",2010,173,2009,2010
2018,1,03,016,016152,16152,Osio Sopra,,BG,4077.0,2001,"5,1822",2010,5174,2009,2010
2019,1,03,016,016153,16153,Osio Sotto,,BG,10630.0,2001,"7,5856",2010,11619,2009,2010
2020,1,03,016,016154,16154,Pagazzano,,BG,1859.0,2001,"5,2349",2010,2036,2009,2010
2021,1,03,016,016155,16155,Paladina,,BG,3319.0,2001,"2,0901",2010,3948,2009,2010
2022,1,03,016,016156,16156,Palazzago,,BG,3610.0,2001,"13,9624",2010,4067,2009,2010
2023,1,03,016,016157,16157,Palosco,,BG,4999.0,2001,"10,7937",2010,5745,2009,2010
2024,1,03,016,016158,16158,Parre,,BG,2706.0,2001,"22,2793",2010,2884,2009,2010
2025,1,03,016,016159,16159,Parzanica,,BG,377.0,2001,"9,8187",2010,369,2009,2010
2026,1,03,016,016160,16160,Pedrengo,,BG,5166.0,2001,"3,5999",2010,5568,2009,2010
2027,1,03,016,016161,16161,Peia,,BG,1761.0,2001,"4,4799",2010,1835,2009,2010
2028,1,03,016,016162,16162,Pianico,,BG,1385.0,2001,"2,7022",2010,1464,2009,2010
2029,1,03,016,016163,16163,Piario,,BG,918.0,2001,"1,5451",2010,1089,2009,2010
2030,1,03,016,016164,16164,Piazza Brembana,,BG,1182.0,2001,"6,7653",2010,1280,2009,2010
2031,1,03,016,016165,16165,Piazzatorre,,BG,477.0,2001,"24,2378",2010,446,2009,2010
2032,1,03,016,016166,16166,Piazzolo,,BG,99.0,2001,"3,428",2010,89,2009,2010
2033,1,03,016,016167,16167,Pognano,,BG,1241.0,2001,"3,2861",2010,1550,2009,2010
2034,1,03,016,016168,16168,Ponte Nossa,,BG,2046.0,2001,"5,5898",2010,1927,2009,2010
2035,1,03,016,016169,16169,Ponteranica,,BG,6878.0,2001,"8,4816",2010,6755,2009,2010
2036,1,03,016,016170,16170,Ponte San Pietro,,BG,9633.0,2001,"4,5512",2010,11174,2009,2010
2037,1,03,016,016171,16171,Pontida,,BG,2934.0,2001,"10,3776",2010,3245,2009,2010
2038,1,03,016,016172,16172,Pontirolo Nuovo,,BG,4241.0,2001,"11,0976",2010,4943,2009,2010
2039,1,03,016,016173,16173,Pradalunga,,BG,4179.0,2001,"8,1983",2010,4518,2009,2010
2040,1,03,016,016174,16174,Predore,,BG,1776.0,2001,"10,9556",2010,1882,2009,2010
2041,1,03,016,016175,16175,Premolo,,BG,1029.0,2001,"17,6248",2010,1161,2009,2010
2042,1,03,016,016176,16176,Presezzo,,BG,4529.0,2001,"2,2817",2010,4860,2009,2010
2043,1,03,016,016177,16177,Pumenengo,,BG,1488.0,2001,"10,1151",2010,1654,2009,2010
2044,1,03,016,016178,16178,Ranica,,BG,5820.0,2001,"4,0748",2010,5990,2009,2010
2045,1,03,016,016179,16179,Ranzanico,,BG,1088.0,2001,"7,2202",2010,1293,2009,2010
2046,1,03,016,016180,16180,Riva di Solto,,BG,833.0,2001,"8,5213",2010,863,2009,2010
2047,1,03,016,016182,16182,Rogno,,BG,3304.0,2001,"15,8106",2010,3925,2009,2010
2048,1,03,016,016183,16183,Romano di Lombardia,,BG,15634.0,2001,"19,3831",2010,18262,2009,2010
2049,1,03,016,016184,16184,Roncobello,,BG,495.0,2001,"25,3866",2010,437,2009,2010
2050,1,03,016,016185,16185,Roncola,,BG,634.0,2001,"5,0675",2010,736,2009,2010
2051,1,03,016,016186,16186,Rota d'Imagna,,BG,856.0,2001,"6,0302",2010,907,2009,2010
2052,1,03,016,016187,16187,Rovetta,,BG,3370.0,2001,"24,5339",2010,3868,2009,2010
2053,1,03,016,016188,16188,San Giovanni Bianco,,BG,4996.0,2001,"31,026",2010,5135,2009,2010
2054,1,03,016,016189,16189,San Paolo d'Argon,,BG,4478.0,2001,"5,2465",2010,5287,2009,2010
2055,1,03,016,016190,16190,San Pellegrino Terme,,BG,4980.0,2001,"22,9533",2010,4963,2009,2010
2056,1,03,016,016191,16191,Santa Brigida,,BG,635.0,2001,"13,8036",2010,592,2009,2010
2057,1,03,016,016192,16192,Sant'Omobono Terme,,BG,3184.0,2001,"11,0515",2010,3482,2009,2010
2058,1,03,016,016193,16193,Sarnico,,BG,5754.0,2001,"6,6622",2010,6360,2009,2010
2059,1,03,016,016194,16194,Scanzorosciate,,BG,8714.0,2001,"10,6891",2010,9743,2009,2010
2060,1,03,016,016195,16195,Schilpario,,BG,1302.0,2001,"63,9693",2010,1270,2009,2010
2061,1,03,016,016196,16196,Sedrina,,BG,2380.0,2001,"5,8461",2010,2523,2009,2010
2062,1,03,016,016197,16197,Selvino,,BG,2011.0,2001,"6,5279",2010,2024,2009,2010
2063,1,03,016,016198,16198,Seriate,,BG,20320.0,2001,"12,529",2010,23772,2009,2010
2064,1,03,016,016199,16199,Serina,,BG,2193.0,2001,"27,3384",2010,2181,2009,2010
2065,1,03,016,016200,16200,Solto Collina,,BG,1514.0,2001,"11,757",2010,1688,2009,2010
2066,1,03,016,016201,16201,Songavazzo,,BG,616.0,2001,"12,9447",2010,698,2009,2010
2067,1,03,016,016202,16202,Sorisole,,BG,8303.0,2001,"12,2123",2010,9017,2009,2010
2068,1,03,016,016203,16203,Sotto il Monte Giovanni XXIII,,BG,3305.0,2001,"5,035",2010,4116,2009,2010
2069,1,03,016,016204,16204,Sovere,,BG,4910.0,2001,"18,0243",2010,5450,2009,2010
2070,1,03,016,016205,16205,Spinone al Lago,,BG,825.0,2001,"1,967",2010,1038,2009,2010
2071,1,03,016,016206,16206,Spirano,,BG,4419.0,2001,"9,6107",2010,5604,2009,2010
2072,1,03,016,016207,16207,Stezzano,,BG,10340.0,2001,"9,3737",2010,12443,2009,2010
2073,1,03,016,016208,16208,Strozza,,BG,932.0,2001,"3,825",2010,1066,2009,2010
2074,1,03,016,016209,16209,Suisio,,BG,3308.0,2001,"4,5411",2010,3848,2009,2010
2075,1,03,016,016210,16210,Taleggio,,BG,582.0,2001,"47,1257",2010,604,2009,2010
2076,1,03,016,016211,16211,Tavernola Bergamasca,,BG,2273.0,2001,"11,1707",2010,2166,2009,2010
2077,1,03,016,016212,16212,Telgate,,BG,4190.0,2001,"8,3025",2010,4818,2009,2010
2078,1,03,016,016213,16213,Terno d'Isola,,BG,4995.0,2001,"4,1225",2010,7469,2009,2010
2079,1,03,016,016214,16214,Torre Boldone,,BG,7764.0,2001,"3,4838",2010,8239,2009,2010
2080,1,03,016,016216,16216,Torre de' Roveri,,BG,2036.0,2001,"2,6904",2010,2314,2009,2010
2081,1,03,016,016217,16217,Torre Pallavicina,,BG,1063.0,2001,"10,6241",2010,1099,2009,2010
2082,1,03,016,016218,16218,Trescore Balneario,,BG,8303.0,2001,"13,5138",2010,9255,2009,2010
2083,1,03,016,016219,16219,Treviglio,,BG,25736.0,2001,"32,2198",2010,28355,2009,2010
2084,1,03,016,016220,16220,Treviolo,,BG,8618.0,2001,"8,4874",2010,10126,2009,2010
2085,1,03,016,016221,16221,Ubiale Clanezzo,,BG,1272.0,2001,"7,3451",2010,1408,2009,2010
2086,1,03,016,016222,16222,Urgnano,,BG,8445.0,2001,"14,7782",2010,9379,2009,2010
2087,1,03,016,016223,16223,Valbondione,,BG,1168.0,2001,"96,8899",2010,1104,2009,2010
2088,1,03,016,016224,16224,Valbrembo,,BG,3587.0,2001,"3,8028",2010,3652,2009,2010
2089,1,03,016,016225,16225,Valgoglio,,BG,613.0,2001,"31,8905",2010,613,2009,2010
2090,1,03,016,016226,16226,Valleve,,BG,158.0,2001,"14,764",2010,140,2009,2010
2091,1,03,016,016227,16227,Valnegra,,BG,230.0,2001,"2,2302",2010,213,2009,2010
2092,1,03,016,016228,16228,Valsecca,,BG,413.0,2001,"5,3797",2010,415,2009,2010
2093,1,03,016,016229,16229,Valtorta,,BG,345.0,2001,"30,8975",2010,302,2009,2010
2094,1,03,016,016230,16230,Vedeseta,,BG,263.0,2001,"19,2916",2010,215,2009,2010
2095,1,03,016,016232,16232,Verdellino,,BG,6697.0,2001,"3,8218",2010,7591,2009,2010
2096,1,03,016,016233,16233,Verdello,,BG,6501.0,2001,"7,3439",2010,7705,2009,2010
2097,1,03,016,016234,16234,Vertova,,BG,4701.0,2001,"15,6945",2010,4812,2009,2010
2098,1,03,016,016235,16235,Viadanica,,BG,1028.0,2001,"5,4483",2010,1112,2009,2010
2099,1,03,016,016236,16236,Vigano San Martino,,BG,989.0,2001,"3,7561",2010,1219,2009,2010
2100,1,03,016,016237,16237,Vigolo,,BG,661.0,2001,"12,3097",2010,598,2009,2010
2101,1,03,016,016238,16238,Villa d'Adda,,BG,4195.0,2001,"5,9822",2010,4712,2009,2010
2102,1,03,016,016239,16239,Villa d'Almè,,BG,6617.0,2001,"6,4954",2010,6814,2009,2010
2103,1,03,016,016240,16240,Villa di Serio,,BG,5837.0,2001,"4,6029",2010,6515,2009,2010
2104,1,03,016,016241,16241,Villa d'Ogna,,BG,1744.0,2001,"5,1595",2010,1995,2009,2010
2105,1,03,016,016242,16242,Villongo,,BG,6396.0,2001,"6,0419",2010,7431,2009,2010
2106,1,03,016,016243,16243,Vilminore di Scalve,,BG,1547.0,2001,"41,001",2010,1515,2009,2010
2107,1,03,016,016244,16244,Zandobbio,,BG,2281.0,2001,"6,4317",2010,2686,2009,2010
2108,1,03,016,016245,16245,Zanica,,BG,7063.0,2001,"14,9523",2010,7864,2009,2010
2109,1,03,016,016246,16246,Zogno,,BG,9015.0,2001,"35,2123",2010,9062,2009,2010
2110,1,03,016,016247,16247,Costa Serina,,BG,914.0,2001,"12,297",2010,990,2009,2010
2111,1,03,016,016248,16248,Algua,,BG,690.0,2001,"8,3232",2010,717,2009,2010
2112,1,03,016,016249,16249,Cornalba,,BG,287.0,2001,"9,2506",2010,300,2009,2010
2113,1,03,016,016250,16250,Medolago,,BG,2047.0,2001,"3,8484",2010,2327,2009,2010
2114,1,03,016,016251,16251,Solza,,BG,1429.0,2001,"1,1788",2010,1967,2009,2010
2115,1,03,017,017001,17001,Acquafredda,,BS,1409.0,2001,"9,5464",2010,1572,2009,2010
2116,1,03,017,017002,17002,Adro,,BS,6421.0,2001,"14,2895",2010,7069,2009,2010
2117,1,03,017,017003,17003,Agnosine,,BS,1875.0,2001,"13,5546",2010,1837,2009,2010
2118,1,03,017,017004,17004,Alfianello,,BS,2347.0,2001,"13,7523",2010,2444,2009,2010
2119,1,03,017,017005,17005,Anfo,,BS,434.0,2001,"23,8313",2010,485,2009,2010
2120,1,03,017,017006,17006,Angolo Terme,,BS,2508.0,2001,"30,5601",2010,2580,2009,2010
2121,1,03,017,017007,17007,Artogne,,BS,3134.0,2001,"21,0191",2010,3525,2009,2010
2122,1,03,017,017008,17008,Azzano Mella,,BS,1859.0,2001,"10,5695",2010,2740,2009,2010
2123,1,03,017,017009,17009,Bagnolo Mella,,BS,11375.0,2001,"31,3457",2010,12672,2009,2010
2124,1,03,017,017010,17010,Bagolino,,BS,3919.0,2001,"109,2121",2010,3929,2009,2010
2125,1,03,017,017011,17011,Barbariga,,BS,2180.0,2001,"11,3363",2010,2416,2009,2010
2126,1,03,017,017012,17012,Barghe,,BS,1124.0,2001,"5,4918",2010,1184,2009,2010
2127,1,03,017,017013,17013,Bassano Bresciano,,BS,1800.0,2001,"9,4204",2010,2212,2009,2010
2128,1,03,017,017014,17014,Bedizzole,,BS,9320.0,2001,"26,4434",2010,11587,2009,2010
2129,1,03,017,017015,17015,Berlingo,,BS,1861.0,2001,"4,5925",2010,2527,2009,2010
2130,1,03,017,017016,17016,Berzo Demo,,BS,1847.0,2001,"15,4633",2010,1748,2009,2010
2131,1,03,017,017017,17017,Berzo Inferiore,,BS,2206.0,2001,"21,9148",2010,2438,2009,2010
2132,1,03,017,017018,17018,Bienno,,BS,3510.0,2001,"30,5442",2010,3579,2009,2010
2133,1,03,017,017019,17019,Bione,,BS,1386.0,2001,"17,287",2010,1458,2009,2010
2134,1,03,017,017020,17020,Borgo San Giacomo,,BS,4603.0,2001,"29,5299",2010,5465,2009,2010
2135,1,03,017,017021,17021,Borgosatollo,,BS,7972.0,2001,"8,4199",2010,9035,2009,2010
2136,1,03,017,017022,17022,Borno,,BS,2719.0,2001,"30,496",2010,2713,2009,2010
2137,1,03,017,017023,17023,Botticino,,BS,9730.0,2001,"18,4824",2010,10658,2009,2010
2138,1,03,017,017024,17024,Bovegno,,BS,2321.0,2001,"47,9887",2010,2263,2009,2010
2139,1,03,017,017025,17025,Bovezzo,,BS,7407.0,2001,"6,4114",2010,7522,2009,2010
2140,1,03,017,017026,17026,Brandico,,BS,1041.0,2001,"8,3801",2010,1636,2009,2010
2141,1,03,017,017027,17027,Braone,,BS,610.0,2001,"13,3567",2010,674,2009,2010
2142,1,03,017,017028,17028,Breno,,BS,4962.0,2001,"59,9301",2010,4970,2009,2010
2143,1,03,017,017029,17029,Brescia,,BS,187567.0,2001,"90,3338",2010,189344,2009,2010
2144,1,03,017,017030,17030,Brione,,BS,546.0,2001,"6,8968",2010,696,2009,2010
2145,1,03,017,017031,17031,Caino,,BS,1614.0,2001,"17,3082",2010,2028,2009,2010
2146,1,03,017,017032,17032,Calcinato,,BS,10648.0,2001,"33,2958",2010,12431,2009,2010
2147,1,03,017,017033,17033,Calvagese della Riviera,,BS,2539.0,2001,"11,7369",2010,3446,2009,2010
2148,1,03,017,017034,17034,Calvisano,,BS,7416.0,2001,"44,8272",2010,8410,2009,2010
2149,1,03,017,017035,17035,Capo di Ponte,,BS,2428.0,2001,"18,1074",2010,2491,2009,2010
2150,1,03,017,017036,17036,Capovalle,,BS,452.0,2001,"22,9465",2010,401,2009,2010
2151,1,03,017,017037,17037,Capriano del Colle,,BS,3856.0,2001,"13,9676",2010,4441,2009,2010
2152,1,03,017,017038,17038,Capriolo,,BS,8347.0,2001,"10,6009",2010,8996,2009,2010
2153,1,03,017,017039,17039,Carpenedolo,,BS,10386.0,2001,"29,8417",2010,12428,2009,2010
2154,1,03,017,017040,17040,Castegnato,,BS,6666.0,2001,"9,1737",2010,7762,2009,2010
2155,1,03,017,017041,17041,Castelcovati,,BS,5348.0,2001,"6,1396",2010,6534,2009,2010
2156,1,03,017,017042,17042,Castel Mella,,BS,8141.0,2001,"7,4999",2010,10550,2009,2010
2157,1,03,017,017043,17043,Castenedolo,,BS,9257.0,2001,"26,2325",2010,11084,2009,2010
2158,1,03,017,017044,17044,Casto,,BS,1913.0,2001,"21,3362",2010,1900,2009,2010
2159,1,03,017,017045,17045,Castrezzato,,BS,5800.0,2001,"13,6321",2010,6822,2009,2010
2160,1,03,017,017046,17046,Cazzago San Martino,,BS,9814.0,2001,"22,3415",2010,10958,2009,2010
2161,1,03,017,017047,17047,Cedegolo,,BS,1261.0,2001,"11,083",2010,1253,2009,2010
2162,1,03,017,017048,17048,Cellatica,,BS,4723.0,2001,"6,5461",2010,4954,2009,2010
2163,1,03,017,017049,17049,Cerveno,,BS,659.0,2001,"21,5525",2010,655,2009,2010
2164,1,03,017,017050,17050,Ceto,,BS,1860.0,2001,"32,2989",2010,1965,2009,2010
2165,1,03,017,017051,17051,Cevo,,BS,1030.0,2001,"35,4642",2010,955,2009,2010
2166,1,03,017,017052,17052,Chiari,,BS,17393.0,2001,"37,9592",2010,18314,2009,2010
2167,1,03,017,017053,17053,Cigole,,BS,1523.0,2001,"9,9309",2010,1645,2009,2010
2168,1,03,017,017054,17054,Cimbergo,,BS,573.0,2001,"24,713",2010,574,2009,2010
2169,1,03,017,017055,17055,Cividate Camuno,,BS,2637.0,2001,"3,3068",2010,2751,2009,2010
2170,1,03,017,017056,17056,Coccaglio,,BS,7049.0,2001,"12,0465",2010,8441,2009,2010
2171,1,03,017,017057,17057,Collebeato,,BS,4366.0,2001,"5,2698",2010,4744,2009,2010
2172,1,03,017,017058,17058,Collio,,BS,2315.0,2001,"53,4749",2010,2313,2009,2010
2173,1,03,017,017059,17059,Cologne,,BS,6492.0,2001,"13,7875",2010,7604,2009,2010
2174,1,03,017,017060,17060,Comezzano-Cizzago,,BS,2708.0,2001,"15,437",2010,3616,2009,2010
2175,1,03,017,017061,17061,Concesio,,BS,12827.0,2001,"19,0748",2010,14697,2009,2010
2176,1,03,017,017062,17062,Corte Franca,,BS,6282.0,2001,"13,9733",2010,7083,2009,2010
2177,1,03,017,017063,17063,Corteno Golgi,,BS,1992.0,2001,"82,6046",2010,2012,2009,2010
2178,1,03,017,017064,17064,Corzano,,BS,980.0,2001,"12,296",2010,1284,2009,2010
2179,1,03,017,017065,17065,Darfo Boario Terme,,BS,13590.0,2001,"36,0712",2010,15436,2009,2010
2180,1,03,017,017066,17066,Dello,,BS,4231.0,2001,"23,3209",2010,5500,2009,2010
2181,1,03,017,017067,17067,Desenzano del Garda,,BS,23651.0,2001,"59,2625",2010,26404,2009,2010
2182,1,03,017,017068,17068,Edolo,,BS,4291.0,2001,"88,9031",2010,4471,2009,2010
2183,1,03,017,017069,17069,Erbusco,,BS,6840.0,2001,"16,2398",2010,8338,2009,2010
2184,1,03,017,017070,17070,Esine,,BS,4707.0,2001,"30,3061",2010,5277,2009,2010
2185,1,03,017,017071,17071,Fiesse,,BS,1931.0,2001,"16,0159",2010,2153,2009,2010
2186,1,03,017,017072,17072,Flero,,BS,7495.0,2001,"9,8367",2010,8281,2009,2010
2187,1,03,017,017073,17073,Gambara,,BS,4533.0,2001,"31,5861",2010,4732,2009,2010
2188,1,03,017,017074,17074,Gardone Riviera,,BS,2531.0,2001,"21,3928",2010,2695,2009,2010
2189,1,03,017,017075,17075,Gardone Val Trompia,,BS,10952.0,2001,"26,6562",2010,11685,2009,2010
2190,1,03,017,017076,17076,Gargnano,,BS,3035.0,2001,"76,7532",2010,3041,2009,2010
2191,1,03,017,017077,17077,Gavardo,,BS,10089.0,2001,"29,7959",2010,11625,2009,2010
2192,1,03,017,017078,17078,Ghedi,,BS,15627.0,2001,"60,8026",2010,18090,2009,2010
2193,1,03,017,017079,17079,Gianico,,BS,1924.0,2001,"13,3811",2010,2190,2009,2010
2194,1,03,017,017080,17080,Gottolengo,,BS,4777.0,2001,"29,2837",2010,5272,2009,2010
2195,1,03,017,017081,17081,Gussago,,BS,14502.0,2001,"25,0891",2010,16415,2009,2010
2196,1,03,017,017082,17082,Idro,,BS,1695.0,2001,"22,8933",2010,1880,2009,2010
2197,1,03,017,017083,17083,Incudine,,BS,451.0,2001,"19,6657",2010,411,2009,2010
2198,1,03,017,017084,17084,Irma,,BS,139.0,2001,"4,9347",2010,160,2009,2010
2199,1,03,017,017085,17085,Iseo,,BS,8410.0,2001,"28,4195",2010,9103,2009,2010
2200,1,03,017,017086,17086,Isorella,,BS,3533.0,2001,"15,3283",2010,4132,2009,2010
2201,1,03,017,017087,17087,Lavenone,,BS,659.0,2001,"31,8235",2010,623,2009,2010
2202,1,03,017,017088,17088,Leno,,BS,12541.0,2001,"58,4516",2010,14278,2009,2010
2203,1,03,017,017089,17089,Limone sul Garda,,BS,1033.0,2001,"23,0239",2010,1130,2009,2010
2204,1,03,017,017090,17090,Lodrino,,BS,1717.0,2001,"16,4987",2010,1804,2009,2010
2205,1,03,017,017091,17091,Lograto,,BS,2909.0,2001,"12,4335",2010,3750,2009,2010
2206,1,03,017,017092,17092,Lonato del Garda,,BS,12212.0,2001,"68,1954",2010,15449,2009,2010
2207,1,03,017,017093,17093,Longhena,,BS,578.0,2001,"3,4707",2010,615,2009,2010
2208,1,03,017,017094,17094,Losine,,BS,510.0,2001,"6,2553",2010,565,2009,2010
2209,1,03,017,017095,17095,Lozio,,BS,405.0,2001,"23,7425",2010,415,2009,2010
2210,1,03,017,017096,17096,Lumezzane,,BS,23712.0,2001,"31,7179",2010,23640,2009,2010
2211,1,03,017,017097,17097,Maclodio,,BS,1232.0,2001,"5,0958",2010,1489,2009,2010
2212,1,03,017,017098,17098,Magasa,,BS,189.0,2001,"19,1125",2010,160,2009,2010
2213,1,03,017,017099,17099,Mairano,,BS,2413.0,2001,"11,5281",2010,3262,2009,2010
2214,1,03,017,017100,17100,Malegno,,BS,2111.0,2001,"6,8941",2010,2079,2009,2010
2215,1,03,017,017101,17101,Malonno,,BS,3326.0,2001,"31,4567",2010,3326,2009,2010
2216,1,03,017,017102,17102,Manerba del Garda,,BS,3761.0,2001,"36,6274",2010,4780,2009,2010
2217,1,03,017,017103,17103,Manerbio,,BS,12611.0,2001,"27,8839",2010,13119,2009,2010
2218,1,03,017,017104,17104,Marcheno,,BS,4126.0,2001,"22,7392",2010,4409,2009,2010
2219,1,03,017,017105,17105,Marmentino,,BS,712.0,2001,"18,0348",2010,694,2009,2010
2220,1,03,017,017106,17106,Marone,,BS,3057.0,2001,"23,9306",2010,3298,2009,2010
2221,1,03,017,017107,17107,Mazzano,,BS,9390.0,2001,"15,7265",2010,11295,2009,2010
2222,1,03,017,017108,17108,Milzano,,BS,1483.0,2001,"8,4888",2010,1759,2009,2010
2223,1,03,017,017109,17109,Moniga del Garda,,BS,1702.0,2001,"14,6521",2010,2427,2009,2010
2224,1,03,017,017110,17110,Monno,,BS,586.0,2001,"31,0259",2010,570,2009,2010
2225,1,03,017,017111,17111,Monte Isola,,BS,1769.0,2001,"12,6051",2010,1808,2009,2010
2226,1,03,017,017112,17112,Monticelli Brusati,,BS,3610.0,2001,"10,8908",2010,4293,2009,2010
2227,1,03,017,017113,17113,Montichiari,,BS,19101.0,2001,"81,6613",2010,22845,2009,2010
2228,1,03,017,017114,17114,Montirone,,BS,4021.0,2001,"10,5181",2010,5010,2009,2010
2229,1,03,017,017115,17115,Mura,,BS,780.0,2001,"12,5067",2010,787,2009,2010
2230,1,03,017,017116,17116,Muscoline,,BS,2043.0,2001,"10,078",2010,2511,2009,2010
2231,1,03,017,017117,17117,Nave,,BS,10433.0,2001,"27,2115",2010,10931,2009,2010
2232,1,03,017,017118,17118,Niardo,,BS,1837.0,2001,"22,1574",2010,1949,2009,2010
2233,1,03,017,017119,17119,Nuvolento,,BS,3523.0,2001,"7,4579",2010,4009,2009,2010
2234,1,03,017,017120,17120,Nuvolera,,BS,3679.0,2001,"13,3116",2010,4451,2009,2010
2235,1,03,017,017121,17121,Odolo,,BS,1904.0,2001,"6,5439",2010,2053,2009,2010
2236,1,03,017,017122,17122,Offlaga,,BS,3365.0,2001,"23,0333",2010,4275,2009,2010
2237,1,03,017,017123,17123,Ome,,BS,2904.0,2001,"9,8481",2010,3226,2009,2010
2238,1,03,017,017124,17124,Ono San Pietro,,BS,933.0,2001,"13,7797",2010,974,2009,2010
2239,1,03,017,017125,17125,Orzinuovi,,BS,11175.0,2001,"47,8683",2010,12213,2009,2010
2240,1,03,017,017126,17126,Orzivecchi,,BS,2286.0,2001,"9,9376",2010,2475,2009,2010
2241,1,03,017,017127,17127,Ospitaletto,,BS,11086.0,2001,"9,2902",2010,13224,2009,2010
2242,1,03,017,017128,17128,Ossimo,,BS,1434.0,2001,"14,8578",2010,1467,2009,2010
2243,1,03,017,017129,17129,Padenghe sul Garda,,BS,3493.0,2001,"26,8085",2010,4242,2009,2010
2244,1,03,017,017130,17130,Paderno Franciacorta,,BS,3379.0,2001,"5,608",2010,3704,2009,2010
2245,1,03,017,017131,17131,Paisco Loveno,,BS,257.0,2001,"35,8656",2010,201,2009,2010
2246,1,03,017,017132,17132,Paitone,,BS,1658.0,2001,"8,0034",2010,2042,2009,2010
2247,1,03,017,017133,17133,Palazzolo sull'Oglio,,BS,17330.0,2001,"23,0393",2010,19335,2009,2010
2248,1,03,017,017134,17134,Paratico,,BS,3445.0,2001,"6,1816",2010,4432,2009,2010
2249,1,03,017,017135,17135,Paspardo,,BS,677.0,2001,"11,1537",2010,660,2009,2010
